date,p_model,p_pin,psw_bet,y_bet,market_edge,winner_name,loser_name,surface,kelly_stake_pct
2025-07-27,0.2692889794583076,0.03475298126064741,28.33,0,0.2345359981976602,Jaume Munar,Dan Martin,Hard,2.5
2025-07-27,0.6804247526942301,0.6267942583732058,1.56,1,0.05363049432102429,Ben Shelton,Karen Khachanov,Hard,2.5
2025-07-27,0.6600880356122,0.6097560975609755,1.6,0,0.05033193805122449,Ben Shelton,Taylor Fritz,Hard,2.5
2025-08-07,0.7310341236284951,0.6628440366972477,1.47,0,0.0681900869312474,Francisco Comesana,Jaume Munar,Hard,2.5
2025-08-07,0.6942869126955539,0.5597964376590331,1.73,1,0.13449047503652078,Adrian Mannarino,Jordan Thompson,Hard,2.5
2025-08-07,0.7091125960643281,0.5707070707070707,1.7,1,0.13840552535725736,Fabian Marozsan,Colton Smith,Hard,2.5
2025-08-07,0.3390013506006634,0.2666666666666667,3.63,1,0.07233468393399667,Pedro Martinez,Nicolas Jarry,Hard,2.5
2025-08-07,0.37897300390585326,0.3155555555555556,3.08,0,0.06341744835029767,Roman Safiullin,Alejandro Tabilo,Hard,2.5
2025-08-07,0.7238656698806831,0.6674311926605504,1.45,1,0.05643447722013273,Joao Fonseca,Yunchaokete Bu,Hard,2.5
2025-08-07,0.1856034862106556,0.1279342723004694,7.43,0,0.0576692139101862,Jannik Sinner,Terence Atmane,Hard,2.5
2025-08-07,0.21792602222565652,0.1629213483146067,5.96,0,0.05500467391104982,Taylor Fritz,Lorenzo Sonego,Hard,2.5
2025-08-07,0.3820686686058276,0.3213483146067415,3.02,1,0.060720353999086096,Sebastian Baez,David Goffin,Hard,2.5
2025-08-07,0.7990186938576068,0.6837416481069042,1.42,1,0.11527704575070263,Learner Tien,Leandro Riedi,Hard,2.5
2025-08-07,0.7823034112849,0.7139874739039667,1.37,1,0.06831593738093333,Felix Auger-Aliassime,Arthur Rinderknech,Hard,2.5
2025-08-18,0.5581434800601023,0.502577319587629,1.93,1,0.055566160472473314,Kamil Majchrzak,Nicolas Jarry,Hard,2.5
2025-08-18,0.7108571480418276,0.6389548693586699,1.52,0,0.0719022786831578,Christopher O'Connell,Roman Safiullin,Hard,2.5
2025-08-18,0.3966654580473433,0.3295454545454545,2.95,0,0.06712000350188885,Marton Fucsovics,Hugo Gaston,Hard,2.5
2025-08-18,0.4016412572129652,0.30973451327433627,3.12,1,0.09190674393862891,Stefan Dostanic,Aleksandar Vukic,Hard,2.5
2025-08-18,0.6854393795344207,0.5930521091811414,1.64,1,0.09238727035327932,Aleksandar Kovacevic,Filip Misolic,Hard,2.5
2025-08-18,0.5128656552434409,0.45780051150895135,2.12,1,0.05506514373448951,Pedro Martinez,David Goffin,Hard,2.5
2025-08-18,0.7590206808201194,0.6083743842364532,1.59,1,0.15064629658366624,Alexandre Muller,Darwin Blanch,Hard,2.5
2025-08-18,0.711546797835761,0.5612244897959184,1.72,1,0.1503223080398426,Miomir Kecmanovic,Aleksandar Kovacevic,Hard,2.5
2025-08-18,0.7259707837063819,0.5757575757575758,1.68,0,0.1502132079488061,Mariano Navone,Marcos Giron,Hard,2.5
2025-08-18,0.7209949709872323,0.6518691588785047,1.49,1,0.06912581210872759,Hamad Medjedovic,Jacob Fearnley,Hard,2.5
2025-08-18,0.7182232213461993,0.5685279187817259,1.7,1,0.1496953025644734,Yunchaokete Bu,Mariano Navone,Hard,2.5
2025-08-18,0.6986054389027704,0.6365795724465558,1.53,0,0.06202586645621455,Marton Fucsovics,Sebastian Korda,Hard,2.5
2025-08-18,0.7489209090135944,0.5743073047858943,1.69,1,0.17461360422770011,Jaume Munar,Mattia Bellucci,Hard,2.5
2025-08-18,0.7281102252760993,0.6704545454545455,1.45,1,0.05765567982155373,Sebastian Korda,Vit Kopriva,Hard,2.5
2025-08-24,0.16857251876891372,0.08507223113964679,11.4,0,0.08350028762926692,Alexei Popyrin,Emil Ruusuvuori,Hard,2.5
2025-08-24,0.35355855615596826,0.3015184381778741,3.22,1,0.05204011797809416,Tristan Schoolkate,Lorenzo Sonego,Hard,2.5
2025-08-24,0.5633207938275412,0.5103092783505154,1.9,0,0.05301151547702576,Roman Safiullin,Gael Monfils,Hard,2.5
2025-08-24,0.3500917204277157,0.2875264270613107,3.37,0,0.06256529336640498,Nuno Borges,Brandon Holt,Hard,2.5
2025-08-24,0.7126950240228456,0.6240963855421686,1.56,1,0.08859863848067695,Stefanos Tsitsipas,Alexandre Muller,Hard,2.5
2025-08-24,0.40457155830617364,0.23302752293577988,4.18,0,0.17154403537039375,Karen Khachanov,Nishesh Basavareddy,Hard,2.5
2025-08-24,0.3937211281943935,0.3206278026905829,3.03,0,0.07309332550381059,Jenson Brooksby,Aleksandar Vukic,Hard,2.5
2025-08-24,0.2760496956958294,0.22241992882562267,4.37,0,0.05362976687020671,Casper Ruud,Sebastian Ofner,Hard,2.5
2025-08-24,0.7282843645907451,0.5743073047858943,1.69,1,0.15397705980485077,Joao Fonseca,Miomir Kecmanovic,Hard,2.5
2025-08-24,0.687351876642599,0.5905707196029777,1.65,1,0.09678115703962131,Luciano Darderi,Rinky Hijikata,Hard,2.5
2025-08-24,0.3235685827535021,0.2599206349206349,3.73,0,0.0636479478328672,Alexander Zverev,Jacob Fearnley,Hard,2.5
2025-08-24,0.7362085681997488,0.5597964376590331,1.73,1,0.1764121305407157,Adrian Mannarino,Jordan Thompson,Hard,2.5
2025-08-24,0.4922801303255313,0.4014778325123153,2.43,1,0.09080229781321603,Carlos Alcaraz,Jannik Sinner,Hard,2.5
2025-08-24,0.17369101598503658,0.061547479484173495,16.01,0,0.11214353650086309,Jannik Sinner,Lorenzo Musetti,Hard,2.5
2025-08-24,0.4470244243033426,0.36255924170616116,2.69,0,0.08446518259718144,Novak Djokovic,Taylor Fritz,Hard,2.5
2025-08-24,0.17205372169625385,0.07675597393193345,12.75,0,0.0952977477643204,Carlos Alcaraz,Jiri Lehecka,Hard,2.5
2025-08-24,0.7332613129753591,0.680089485458613,1.43,0,0.053171827516746095,Adam Walton,Ugo Humbert,Hard,2.5
2025-08-24,0.7281554945637075,0.5743073047858942,1.69,0,0.15384818977781334,Coleman Wong,Aleksandar Kovacevic,Hard,2.5
2025-08-24,0.3363700051700684,0.24571428571428575,3.96,1,0.09065571945578263,Ugo Blanchet,Fabian Marozsan,Hard,2.5
2025-08-24,0.4132976301841834,0.3529411764705882,2.75,0,0.060356453713595215,Eliot Spizzirri,Stefan Dostanic,Hard,2.5
2025-08-24,0.3651012222911575,0.1513157894736843,6.45,0,0.2137854328174732,Tommy Paul,Elmer Moller,Hard,2.5
2025-08-24,0.6021652798753123,0.5256410256410255,1.85,0,0.07652425423428677,Marcos Giron,Mariano Navone,Hard,2.5
2025-08-24,0.39115818815478537,0.3169642857142857,3.06,0,0.07419390244049967,Zachary Svajda,Zsombor Piros,Hard,2.5
2025-09-17,0.2623007865684194,0.1784107946026986,5.48,0,0.08388999196572078,Lorenzo Musetti,Alexander Shevchenko,Hard,2.5
2025-09-17,0.7048540918983801,0.6240963855421686,1.56,0,0.08075770635621149,Alejandro Tabilo,Brandon Nakashima,Hard,2.5
2025-09-24,0.5666203845692714,0.5025773195876289,1.93,0,0.06404306498164258,David Goffin,Alexandre Muller,Hard,2.5
2025-09-24,0.47467062384346415,0.2757201646090535,3.52,1,0.19895045923441063,Learner Tien,Daniil Medvedev,Hard,2.5
2025-09-24,0.762626147276578,0.7023554603854391,1.39,1,0.0602706868911389,Brandon Nakashima,Jordan Thompson,Hard,2.5
2025-09-24,0.3603565843914639,0.2655935613682092,3.65,0,0.09476302302325468,Taylor Fritz,Jenson Brooksby,Hard,2.5
2025-09-24,0.26161123665928765,0.21134020618556704,4.59,0,0.05027103047372061,Carlos Alcaraz,Taylor Fritz,Hard,2.5
2025-09-24,0.5309878504314978,0.4365482233502538,2.22,1,0.09443962708124398,Sebastian Baez,Zhizhen Zhang,Hard,2.5
2025-09-24,0.7491135749295114,0.6873614190687362,1.41,1,0.061752155860775204,Jordan Thompson,August Holmgren,Hard,2.5
2025-09-24,0.6329836741703606,0.5645569620253165,1.72,1,0.06842671214504414,Yoshihito Nishioka,Alexander Shevchenko,Hard,2.5
2025-09-24,0.7373076524778405,0.677927927927928,1.43,1,0.05937972454991247,Fabian Marozsan,Stan Wawrinka,Hard,2.5
2025-09-24,0.7291437289493167,0.5920398009950248,1.64,0,0.13710392795429183,Yannick Hanfmann,Lorenzo Sonego,Hard,2.5
2025-09-24,0.5534413473502988,0.47814910025706947,2.03,0,0.07529224709322935,Daniil Medvedev,Alexander Zverev,Hard,2.5
2025-09-24,0.3463541011527712,0.2718052738336715,3.59,0,0.07454882731909973,Casper Ruud,Aleksandar Vukic,Hard,2.5
2025-09-24,0.6989020629661846,0.5985221674876848,1.63,1,0.10037989547849979,Casper Ruud,Matteo Berrettini,Hard,2.5
2025-09-24,0.3125400556727284,0.20132013201320131,4.84,0,0.1112199236595271,Arthur Cazaux,Pedro Martinez,Hard,2.5
2025-09-24,0.6959875131992157,0.60880195599022,1.6,0,0.08718555720899568,Quentin Halys,Mackenzie McDonald,Hard,2.5
2025-09-24,0.46590502609409734,0.40796019900497515,2.38,1,0.057944827089122186,Dalibor Svrcina,Yibing Wu,Hard,2.5
2025-09-24,0.6950104428333341,0.6274038461538461,1.55,1,0.06760659667948798,Yunchaokete Bu,Juan Manuel Cerundolo,Hard,2.5
2025-09-24,0.4019155541336067,0.2963752665245203,3.3,0,0.1055402876090864,Taylor Fritz,Sebastian Korda,Hard,2.5
2025-09-24,0.2037236721343088,0.14578005115089515,6.68,1,0.05794362098341366,Valentin Vacherot,Novak Djokovic,Hard,2.5
2025-09-24,0.84320758218304,0.7495183044315992,1.3,0,0.09368927775144087,Valentin Vacherot,Holger Rune,Hard,2.5
2025-09-24,0.7777365328658861,0.7025862068965518,1.38,0,0.07515032596933424,Arthur Rinderknech,Daniil Medvedev,Hard,2.5
2025-10-13,0.7802700621723582,0.6956521739130435,1.4,1,0.08461788825931471,Ugo Humbert,Lorenzo Sonego,Hard,2.5
2025-10-13,0.6936618857534239,0.5764411027568922,1.69,1,0.11722078299653171,Casper Ruud,Sebastian Korda,Hard,2.5
2025-10-13,0.3738062415369201,0.3177777777777777,3.07,0,0.05602846375914239,Daniil Medvedev,Fabian Marozsan,Hard,2.5
2025-10-13,0.6974345170726685,0.6431924882629109,1.52,1,0.05424202880975759,Alex Michelsen,Shintaro Mochizuki,Hard,2.5
2025-10-13,0.7719437539722666,0.5617128463476071,1.74,1,0.21023090762465946,Corentin Moutet,Jan-Lennard Struff,Hard,2.5
2025-10-13,0.685369770166806,0.6116504854368932,1.6,0,0.07371928472991285,Corentin Moutet,Alex Michelsen,Hard,2.5
2025-10-13,0.3135989516065165,0.24714828897338414,3.96,0,0.06645066263313237,Felix Auger-Aliassime,Eliot Spizzirri,Hard,2.5
2025-10-13,0.7528161025231449,0.6836283185840708,1.43,0,0.0691877839390741,James Duckworth,Flavio Cobolli,Hard,2.5
2025-10-20,0.3370631688386216,0.27125506072874483,3.6,0,0.06580810810987675,Jannik Sinner,Alexander Zverev,Hard,2.5
2025-10-20,0.2638826474570723,0.20198675496688734,4.82,0,0.061895892490184956,Alexander Zverev,Matteo Arnaldi,Hard,2.5
2025-10-20,0.2531000721488651,0.17352941176470582,5.62,0,0.07957066038415928,Alexander Zverev,Jacob Fearnley,Hard,2.5
2025-10-27,0.724810728377599,0.6088019559902201,1.6,1,0.11600877238737883,Miomir Kecmanovic,Aleksandar Kovacevic,Hard,2.5
2025-10-27,0.4943332867732455,0.3536299765807963,2.76,0,0.1407033101924492,Andrey Rublev,Learner Tien,Hard,2.5
2025-10-27,0.5684407647570804,0.5025641025641026,1.94,1,0.06587666219297783,Felix Auger-Aliassime,Alexander Bublik,Hard,2.5
2025-10-27,0.549209969016221,0.460559796437659,2.12,1,0.088650172578562,Alexander Zverev,Daniil Medvedev,Hard,2.5
2025-10-27,0.6674875857954451,0.582089552238806,1.68,1,0.08539803355663911,Felix Auger-Aliassime,Valentin Vacherot,Hard,2.5
2025-10-27,0.7054296996991913,0.5331632653061225,1.83,0,0.17226643439306888,Alexander Bublik,Taylor Fritz,Hard,2.5
2025-10-27,0.1594210121606427,0.07365439093484416,13.08,0,0.08576662122579853,Jannik Sinner,Francisco Cerundolo,Hard,2.5
2025-11-03,0.6791139181818824,0.5739348370927319,1.7,0,0.10517908108915053,Learner Tien,Matteo Berrettini,Hard,2.5
2025-11-03,0.2950146521597768,0.17734724292101345,5.52,0,0.11766740923876334,Novak Djokovic,Nuno Borges,Hard,2.5
2025-11-03,0.6155553845636097,0.5306122448979592,1.84,1,0.08494313966565048,Sebastian Korda,Miomir Kecmanovic,Hard,2.5
2025-11-03,0.612632086815505,0.5368956743002545,1.82,1,0.07573641251525043,Lorenzo Musetti,Sebastian Korda,Hard,2.5
2025-11-10,0.38900366588499996,0.3318181818181819,2.94,0,0.05718548406681806,Taylor Fritz,Lorenzo Musetti,Hard,2.5
2025-11-10,0.6992184016094309,0.6267942583732058,1.56,1,0.07242414323622515,Alexander Zverev,Ben Shelton,Hard,2.5
2025-11-10,0.2075139089277877,0.11422637590861895,8.53,0,0.09328753301916876,Jannik Sinner,Ben Shelton,Hard,2.5
2025-11-10,0.33337555836819394,0.19298245614035092,5.06,0,0.14039310222784301,Felix Auger-Aliassime,Alexander Zverev,Hard,2.5
2026-01-09,0.31032704851507914,0.1643258426966293,5.95,0,0.14600120581844983,Daniil Medvedev,Kamil Majchrzak,Hard,2.5
2026-01-09,0.49304458553940317,0.3970588235294117,2.46,0,0.09598576200999148,Marcos Giron,Michael Mmoh,Hard,2.5
2026-01-09,0.6905484818074034,0.58,1.68,1,0.1105484818074034,Brandon Nakashima,Raphael Collignon,Hard,2.5
2026-01-10,0.764661116915288,0.7115789473684211,1.37,1,0.05308216954686695,Brandon Nakashima,Aleksandar Kovacevic,Hard,2.5
